model_name,threshold,single_evaluation_metric,train_distribution,test_distribution,train_win_rate,test_win_rate
V42,"[0, 0.75, 1]",3.7215598099618514,"[62.84083703233989, 37.159162967660116]","[58.48101265822785, 41.51898734177215]","[70.23208879919274, 69.6245733788396]","[68.83116883116884, 74.39024390243902]"
V42,"[0, 0.8, 1]",3.199571531517874,"[63.348129359543435, 36.651870640456565]","[59.24050632911393, 40.75949367088608]","[69.96996996996997, 70.06920415224913]","[69.23076923076923, 73.91304347826086]"
V42,"[0, 0.85, 1]",3.494018546704308,"[68.42105263157895, 31.57894736842105]","[63.79746835443038, 36.20253164556962]","[70.71362372567191, 68.47389558232932]","[70.23809523809523, 72.72727272727273]"
V42,"[0, 0.9, 1]",3.4608347888270767,"[69.11857958148383, 30.88142041851617]","[64.55696202531645, 35.44303797468354]","[70.64220183486239, 68.58316221765914]","[70.19607843137254, 72.85714285714285]"
V43,"[0, 0.45, 1]",4.01002009870979,"[48.57324032974002, 51.42675967025999]","[43.291139240506325, 56.708860759493675]","[70.88772845953002, 69.173859432799]","[69.00584795321637, 72.76785714285714]"
V43,"[0, 0.5, 1]",3.9460210753412976,"[49.84147114774889, 50.1585288522511]","[44.81012658227848, 55.18987341772152]","[70.86513994910942, 69.15297092288243]","[68.92655367231639, 72.93577981651376]"
V43,"[0, 0.55, 1]",3.349985986339231,"[50.91946734305643, 49.08053265694357]","[46.32911392405064, 53.67088607594936]","[70.4856787048568, 69.50904392764858]","[69.39890710382514, 72.64150943396226]"
V43,"[0, 0.6, 1]",3.8985735954245175,"[51.934051997463534, 48.065948002536466]","[46.58227848101266, 53.417721518987335]","[70.45177045177046, 69.52506596306068]","[69.02173913043478, 72.98578199052133]"
V43,"[0, 0.65, 1]",3.969562161826257,"[53.01204819277109, 46.98795180722892]","[47.34177215189874, 52.65822784810127]","[70.21531100478468, 69.77058029689609]","[68.98395721925134, 73.07692307692307]"
V43,"[0, 0.7, 1]",3.7178844045298316,"[53.709575142675966, 46.290424857324034]","[48.60759493670886, 51.392405063291136]","[70.4840613931523, 69.45205479452055]","[69.27083333333334, 72.9064039408867]"
V43,"[0, 0.75, 1]",3.8666640489792705,"[54.66074825618262, 45.33925174381738]","[49.62025316455696, 50.37974683544304]","[69.95359628770301, 70.06993006993008]","[68.36734693877551, 73.86934673366834]"
V43,"[0, 0.8, 1]",4.025792508137577,"[55.675332910589724, 44.324667089410276]","[50.12658227848101, 49.87341772151899]","[70.04555808656036, 69.95708154506438]","[68.68686868686868, 73.60406091370558]"
V43,"[0, 0.85, 1]",4.847512298617845,"[61.69942929613189, 38.300570703868104]","[54.68354430379747, 45.31645569620253]","[71.0174717368962, 68.37748344370861]","[69.9074074074074, 72.62569832402235]"
V43,"[0, 0.9, 1]",3.9986768398446397,"[63.03107165504122, 36.96892834495878]","[56.9620253164557, 43.037974683544306]","[71.0261569416499, 68.26758147512865]","[70.66666666666667, 71.76470588235294]"
V44,"[0, 0.45, 1]",2.345987071948631,"[34.74952441344325, 65.25047558655676]","[36.708860759493675, 63.29113924050633]","[70.62043795620438, 69.67930029154519]","[68.27586206896552, 72.8]"
V44,"[0, 0.5, 1]",2.1972663716768697,"[36.651870640456565, 63.348129359543435]","[38.22784810126582, 61.77215189873417]","[69.8961937716263, 70.07007007007007]","[67.54966887417218, 73.36065573770492]"
V44,"[0, 0.55, 1]",2.372477825424916,"[38.68103994927077, 61.31896005072923]","[40.50632911392405, 59.49367088607595]","[69.83606557377048, 70.11375387797312]","[67.5, 73.61702127659574]"
V44,"[0, 0.6, 1]",2.324259609180734,"[41.34432466708941, 58.6556753329106]","[43.54430379746835, 56.45569620253165]","[70.24539877300614, 69.83783783783784]","[68.6046511627907, 73.09417040358744]"
V44,"[0, 0.65, 1]",1.862135083090843,"[43.94419784400761, 56.055802155992396]","[45.063291139240505, 54.936708860759495]","[70.27417027417027, 69.79638009049773]","[68.53932584269663, 73.27188940092167]"
V44,"[0, 0.7, 1]",2.0109482194977346,"[46.35383639822448, 53.64616360177552]","[48.10126582278481, 51.89873417721519]","[70.7250341997264, 69.3853427895981]","[69.47368421052632, 72.6829268292683]"
V44,"[0, 0.75, 1]",2.127801590520855,"[49.39759036144578, 50.602409638554214]","[52.151898734177216, 47.848101265822784]","[70.21822849807445, 69.79949874686717]","[69.90291262135922, 72.4867724867725]"
V44,"[0, 0.8, 1]",3.2935458153788773,"[52.56816740646798, 47.43183259353202]","[56.708860759493675, 43.291139240506325]","[70.68757539203861, 69.25133689839572]","[69.64285714285714, 73.09941520467837]"
V44,"[0, 0.85, 1]",3.339364015921662,"[61.69942929613189, 38.300570703868104]","[64.81012658227849, 35.189873417721515]","[71.83967112024666, 67.05298013245033]","[70.3125, 72.66187050359713]"
V44,"[0, 0.9, 1]",4.242554955725677,"[68.61128725428028, 31.388712745719722]","[72.9113924050633, 27.088607594936708]","[71.0720887245841, 67.67676767676768]","[69.79166666666666, 74.76635514018692]"
V45,"[0, 0.45, 1]",2.8907480741789886,"[48.38300570703868, 51.616994292961316]","[52.40506329113924, 47.59493670886076]","[66.44823066841415, 73.34152334152334]","[66.18357487922705, 76.59574468085107]"
V45,"[0, 0.5, 1]",2.6216460267007218,"[49.65123652504756, 50.34876347495244]","[52.911392405063296, 47.08860759493671]","[66.5389527458493, 73.42569269521411]","[66.02870813397129, 76.88172043010752]"
V45,"[0, 0.55, 1]",2.868198776020229,"[51.04629042485732, 48.95370957514268]","[55.18987341772152, 44.81012658227848]","[66.45962732919256, 73.70466321243524]","[66.5137614678899, 76.8361581920904]"
V45,"[0, 0.6, 1]",2.911672085871219,"[52.44134432466709, 47.558655675332915]","[56.708860759493675, 43.291139240506325]","[66.98911729141476, 73.33333333333333]","[67.41071428571429, 76.0233918128655]"
V45,"[0, 0.65, 1]",2.6780854808900987,"[53.83639822447685, 46.16360177552315]","[57.72151898734177, 42.278481012658226]","[67.13780918727915, 73.35164835164835]","[67.98245614035088, 75.44910179640718]"
V45,"[0, 0.7, 1]",2.8265208238027206,"[55.041217501585294, 44.95878249841471]","[59.24050632911393, 40.75949367088608]","[67.2811059907834, 73.34273624823695]","[68.37606837606837, 75.15527950310559]"
V45,"[0, 0.75, 1]",3.1720242716362357,"[56.49968294229549, 43.5003170577045]","[61.26582278481013, 38.734177215189874]","[67.22783389450056, 73.61516034985422]","[68.18181818181817, 75.81699346405229]"
V45,"[0, 0.8, 1]",3.1601576849654105,"[58.592263792010144, 41.407736207989856]","[63.29113924050633, 36.708860759493675]","[66.88311688311688, 74.42572741194488]","[68.0, 76.55172413793103]"
V45,"[0, 0.85, 1]",3.4222181634932802,"[62.65060240963856, 37.34939759036144]","[67.59493670886076, 32.40506329113924]","[66.90283400809717, 75.21222410865875]","[67.79026217228464, 78.125]"
V45,"[0, 0.9, 1]",3.2665091214335176,"[72.4159797083069, 27.58402029169309]","[76.9620253164557, 23.037974683544306]","[68.56392294220666, 73.79310344827587]","[69.4078947368421, 76.92307692307693]"
V46,"[0, 0.45, 1]",1.9618365332593584,"[58.6556753329106, 41.34432466708941]","[57.72151898734177, 42.278481012658226]","[67.67567567567568, 73.31288343558282]","[66.22807017543859, 77.84431137724552]"
V46,"[0, 0.5, 1]",1.448600530305857,"[59.16296766011414, 40.83703233988586]","[58.734177215189874, 41.265822784810126]","[67.7384780278671, 73.29192546583852]","[66.8103448275862, 77.30061349693251]"
V46,"[0, 0.55, 1]",1.640492076249961,"[59.73367152821814, 40.26632847178186]","[58.9873417721519, 41.01265822784811]","[67.51592356687898, 73.70078740157481]","[66.52360515021459, 77.77777777777779]"
V46,"[0, 0.6, 1]",1.707356171415844,"[60.5580215599239, 39.44197844007609]","[59.74683544303797, 40.25316455696203]","[67.5392670157068, 73.79421221864952]","[66.52542372881356, 77.9874213836478]"
V46,"[0, 0.65, 1]",2.2024951942609245,"[61.50919467343057, 38.490805326569436]","[59.74683544303797, 40.25316455696203]","[67.62886597938144, 73.80560131795717]","[66.52542372881356, 77.9874213836478]"
V46,"[0, 0.7, 1]",2.6529856745314593,"[62.143310082435, 37.85668991756499]","[60.75949367088608, 39.24050632911392]","[67.85714285714286, 73.53433835845897]","[65.83333333333333, 79.35483870967742]"
V46,"[0, 0.75, 1]",2.196682275755551,"[63.09448319594166, 36.90551680405834]","[63.037974683544306, 36.9620253164557]","[67.93969849246231, 73.53951890034365]","[65.86345381526104, 80.13698630136986]"
V46,"[0, 0.8, 1]",1.9238560477480995,"[64.23589093214966, 35.76410906785035]","[64.55696202531645, 35.44303797468354]","[68.01579466929911, 73.58156028368793]","[66.66666666666666, 79.28571428571428]"
V46,"[0, 0.85, 1]",2.2874798477922766,"[71.02092580849715, 28.979074191502853]","[71.64556962025317, 28.354430379746837]","[68.92857142857143, 72.64770240700219]","[67.84452296819788, 79.46428571428571]"
V46,"[0, 0.9, 1]",2.7616342925634276,"[76.66455294863665, 23.33544705136335]","[77.21518987341773, 22.78481012658228]","[69.31348221670802, 72.28260869565217]","[68.1967213114754, 81.11111111111111]"
V47,"[0, 0.45, 1]",4.111777155399203,"[2.6632847178186427, 97.33671528218136]","[2.0253164556962027, 97.9746835443038]","[76.19047619047619, 69.8371335504886]","[62.5, 71.31782945736434]"
V47,"[0, 0.5, 1]",3.1377408949683208,"[3.1705770450221937, 96.8294229549778]","[2.278481012658228, 97.72151898734177]","[76.0, 69.81008513425017]","[66.66666666666666, 71.24352331606218]"
V47,"[0, 0.55, 1]",2.704091177035013,"[3.551046290424857, 96.44895370957515]","[3.0379746835443036, 96.9620253164557]","[75.0, 69.8224852071006]","[66.66666666666666, 71.27937336814621]"
V47,"[0, 0.6, 1]",0.7401528630947106,"[4.375396322130628, 95.62460367786937]","[3.79746835443038, 96.20253164556962]","[73.91304347826086, 69.82758620689656]","[73.33333333333333, 71.05263157894737]"
V47,"[0, 0.65, 1]",1.3571561961089702,"[5.199746353836398, 94.8002536461636]","[5.3164556962025316, 94.68354430379748]","[71.95121951219512, 69.89966555183946]","[76.19047619047619, 70.85561497326202]"
V47,"[0, 0.7, 1]",2.1120609577676697,"[7.7996195307545975, 92.2003804692454]","[9.113924050632912, 90.88607594936708]","[69.91869918699187, 70.01375515818432]","[75.0, 70.75208913649024]"
V47,"[0, 0.75, 1]",2.148672185195471,"[34.05199746353836, 65.94800253646163]","[34.43037974683544, 65.56962025316456]","[69.45996275605214, 70.28846153846153]","[75.73529411764706, 68.72586872586872]"
V47,"[0, 0.8, 1]",1.0726858470585818,"[93.72225745085606, 6.2777425491439445]","[94.43037974683544, 5.5696202531645564]","[69.41813261163735, 78.78787878787878]","[70.77747989276139, 77.27272727272727]"
V47,"[0, 0.85, 1]",3.4373476912977585,"[98.22447685478757, 1.7755231452124285]","[98.73417721518987, 1.2658227848101267]","[69.98063266623629, 71.42857142857143]","[71.28205128205128, 60.0]"
V47,"[0, 0.9, 1]",2.470580740909697,"[98.41471147748891, 1.5852885225110969]","[98.73417721518987, 1.2658227848101267]","[70.03865979381443, 68.0]","[71.28205128205128, 60.0]"
V48,"[0, 0.45, 1]",2.284190448319466,"[93.40519974635384, 6.594800253646163]","[94.43037974683544, 5.5696202531645564]","[69.11065852002716, 82.6923076923077]","[70.77747989276139, 77.27272727272727]"
V48,"[0, 0.5, 1]",1.9633768743963116,"[93.65884590995562, 6.3411540900443875]","[94.43037974683544, 5.5696202531645564]","[69.19431279620854, 82.0]","[70.77747989276139, 77.27272727272727]"
V48,"[0, 0.55, 1]",1.9633768743963116,"[93.65884590995562, 6.3411540900443875]","[94.43037974683544, 5.5696202531645564]","[69.19431279620854, 82.0]","[70.77747989276139, 77.27272727272727]"
V48,"[0, 0.6, 1]",1.8810058536194583,"[93.72225745085606, 6.2777425491439445]","[94.43037974683544, 5.5696202531645564]","[69.21515561569689, 81.81818181818183]","[70.77747989276139, 77.27272727272727]"
V48,"[0, 0.65, 1]",1.9880971658314088,"[93.84908053265694, 6.150919467343057]","[94.43037974683544, 5.5696202531645564]","[69.1891891891892, 82.4742268041237]","[70.77747989276139, 77.27272727272727]"
V48,"[0, 0.7, 1]",1.9880971658314088,"[93.84908053265694, 6.150919467343057]","[94.43037974683544, 5.5696202531645564]","[69.1891891891892, 82.4742268041237]","[70.77747989276139, 77.27272727272727]"
V48,"[0, 0.75, 1]",2.5995263183564514,"[93.91249207355739, 6.087507926442613]","[94.68354430379748, 5.3164556962025316]","[69.14247130317354, 83.33333333333334]","[70.85561497326202, 76.19047619047619]"
V48,"[0, 0.8, 1]",2.5995263183564514,"[93.91249207355739, 6.087507926442613]","[94.68354430379748, 5.3164556962025316]","[69.14247130317354, 83.33333333333334]","[70.85561497326202, 76.19047619047619]"
V48,"[0, 0.85, 1]",9.718278180213819,"[98.22447685478757, 1.7755231452124285]","[98.9873417721519, 1.0126582278481013]","[69.7224015493867, 85.71428571428571]","[71.35549872122762, 50.0]"
V48,"[0, 0.9, 1]",8.524810896878208,"[98.60494610019023, 1.3950538998097652]","[98.9873417721519, 1.0126582278481013]","[69.83922829581994, 81.81818181818183]","[71.35549872122762, 50.0]"
V49,"[0, 0.45, 1]",1.4146376032136851,"[19.847812301838935, 80.15218769816107]","[17.72151898734177, 82.27848101265823]","[61.0223642172524, 72.23101265822784]","[61.42857142857143, 73.23076923076923]"
V49,"[0, 0.5, 1]",1.4783274948418237,"[20.545339251743815, 79.45466074825617]","[18.734177215189874, 81.26582278481013]","[61.72839506172839, 72.14684756584198]","[60.810810810810814, 73.5202492211838]"
V49,"[0, 0.55, 1]",1.2882544012647559,"[21.179454660748256, 78.82054533925175]","[19.240506329113924, 80.75949367088607]","[61.67664670658682, 72.24456958970234]","[61.8421052631579, 73.35423197492163]"
V49,"[0, 0.6, 1]",2.2126189550710196,"[22.194039315155358, 77.80596068484465]","[20.759493670886076, 79.24050632911393]","[62.28571428571429, 72.20863895680522]","[58.536585365853654, 74.4408945686901]"
V49,"[0, 0.65, 1]",1.4883472595923664,"[23.398858592263792, 76.60114140773621]","[22.278481012658226, 77.72151898734178]","[60.97560975609756, 72.76490066225165]","[59.09090909090909, 74.5928338762215]"
V49,"[0, 0.7, 1]",1.844579535204911,"[25.554850982878886, 74.44514901712111]","[24.30379746835443, 75.69620253164557]","[61.04218362282878, 73.08347529812606]","[58.333333333333336, 75.25083612040135]"
V49,"[0, 0.75, 1]",2.508832097775266,"[28.154724159797084, 71.84527584020292]","[25.82278481012658, 74.17721518987341]","[61.93693693693694, 73.16857899382171]","[58.82352941176471, 75.42662116040955]"
V49,"[0, 0.8, 1]",3.2267548811904216,"[50.856055802156, 49.14394419784401]","[48.10126582278481, 51.89873417721519]","[65.08728179551122, 75.09677419354838]","[62.10526315789474, 79.51219512195122]"
V49,"[0, 0.85, 1]",2.7317076083607112,"[93.7856689917565, 6.214331008243501]","[92.65822784810128, 7.341772151898734]","[69.84448951994591, 72.44897959183673]","[71.58469945355192, 65.51724137931035]"
V49,"[0, 0.9, 1]",6.249965804919863,"[97.90741915028536, 2.092580849714648]","[98.73417721518987, 1.2658227848101267]","[69.75388601036269, 81.81818181818183]","[71.28205128205128, 60.0]"
